,Unnamed: 0_x,date,t_5_negative,t_4_negative,t_3_negative,t_2_negative,t_1_negative,t_5_positive,t_4_positive,t_3_positive,t_2_positive,t_1_positive,t_5_neutral,t_4_neutral,t_3_neutral,t_2_neutral,t_1_neutral,Unnamed: 0_y,t_5_Open,t_4_Open,t_3_Open,t_2_Open,t_1_Open,t_5_High,t_4_High,t_3_High,t_2_High,t_1_High,t_5_Low,t_4_Low,t_3_Low,t_2_Low,t_1_Low,t_5_Close,t_4_Close,t_3_Close,t_2_Close,t_1_Close,t_5_Adj_Close,t_4_Adj_Close,t_3_Adj_Close,t_2_Adj_Close,t_1_Adj_Close,t_5_Volume,t_4_Volume,t_3_Volume,t_2_Volume,t_1_Volume,t_5_Open_SMA,t_4_Open_SMA,t_3_Open_SMA,t_2_Open_SMA,t_1_Open_SMA,t_5_High_SMA,t_4_High_SMA,t_3_High_SMA,t_2_High_SMA,t_1_High_SMA,t_5_Low_SMA,t_4_Low_SMA,t_3_Low_SMA,t_2_Low_SMA,t_1_Low_SMA,t_5_Adj_Close_SMA,t_4_Adj_Close_SMA,t_3_Adj_Close_SMA,t_2_Adj_Close_SMA,t_1_Adj_Close_SMA,t_5_Volume_SMA,t_4_Volume_SMA,t_3_Volume_SMA,t_2_Volume_SMA,t_1_Volume_SMA,t_5_VPT,t_4_VPT,t_3_VPT,t_2_VPT,t_1_VPT,close
613,890,2021-06-09,25.0,10.0,8.0,46.0,43.0,65.0,20.0,11.0,54.0,35.0,267.0,142.0,188.0,305.0,318.0,613,119.457497,117.286499,118.463501,119.47200000000001,120.600502,119.681999,117.850998,119.9515,120.225502,120.975998,117.617996,116.475998,118.120499,119.050003,119.738998,118.529503,117.378998,119.678497,120.114998,119.921997,118.529503,117.378998,119.678497,120.114998,119.921997,21158000.0,18696000.0,24458000.0,24120000.0,24240000.0,118.93579860000014,118.7278992000001,118.53009960000007,118.68029940000008,119.05599980000008,119.33459920000018,119.01489860000021,119.11469880000021,119.39909980000022,119.73719940000021,117.82209939999979,117.45269939999979,117.51419839999978,117.7956985999998,118.20069879999984,118.51610119999998,118.1888002,118.49769899999998,118.9521988,119.1247986,24558000.0,23982800.0,21829600.0,22357200.0,22534400.0,29057669.1815003,28876196.71316472,29355338.19077385,29443310.586683877,29404361.710041504,120.397003
614,891,2021-06-10,10.0,8.0,46.0,43.0,30.0,20.0,11.0,54.0,35.0,32.0,142.0,188.0,305.0,318.0,232.0,614,117.286499,118.463501,119.47200000000001,120.600502,120.571503,117.850998,119.9515,120.225502,120.975998,120.643997,116.475998,118.120499,119.050003,119.738998,119.845001,117.378998,119.678497,120.114998,119.921997,120.397003,117.378998,119.678497,120.114998,119.921997,120.397003,18696000.0,24458000.0,24120000.0,24240000.0,17942000.0,118.7278992000001,118.53009960000007,118.68029940000008,119.05599980000008,119.27880100000007,119.01489860000021,119.11469880000021,119.39909980000022,119.73719940000021,119.92959900000021,117.45269939999979,117.51419839999978,117.7956985999998,118.20069879999984,118.64609979999985,118.1888002,118.49769899999998,118.9521988,119.1247986,119.49829860000004,23982800.0,21829600.0,22357200.0,22534400.0,21891200.0,28876196.71316472,29355338.19077385,29443310.586683877,29404361.710041504,29475429.219465986,121.7565
615,892,2021-06-11,8.0,46.0,43.0,30.0,32.0,11.0,54.0,35.0,32.0,45.0,188.0,305.0,318.0,232.0,270.0,615,118.463501,119.47200000000001,120.600502,120.571503,120.346001,119.9515,120.225502,120.975998,120.643997,121.800003,118.120499,119.050003,119.738998,119.845001,120.189003,119.678497,120.114998,119.921997,120.397003,121.7565,119.678497,120.114998,119.921997,120.397003,121.7565,24458000.0,24120000.0,24240000.0,17942000.0,25904000.0,118.53009960000007,118.68029940000008,119.05599980000008,119.27880100000007,119.89070140000008,119.11469880000021,119.39909980000022,119.73719940000021,119.92959900000021,120.7194000000002,117.51419839999978,117.7956985999998,118.20069879999984,118.64609979999985,119.38870079999985,118.49769899999998,118.9521988,119.1247986,119.49829860000004,120.373799,21829600.0,22357200.0,22534400.0,21891200.0,23332800.0,29355338.19077385,29443310.586683877,29404361.710041504,29475429.219465986,29767931.60250288,121.510002
616,895,2021-06-14,30.0,32.0,22.0,23.0,9.0,32.0,45.0,42.0,15.0,16.0,232.0,270.0,297.0,207.0,97.0,616,119.47200000000001,120.600502,120.571503,120.346001,122.0,120.225502,120.975998,120.643997,121.800003,122.085999,119.050003,119.738998,119.845001,120.189003,120.947998,120.114998,119.921997,120.397003,121.7565,121.510002,120.114998,119.921997,120.397003,121.7565,121.510002,24120000.0,24240000.0,17942000.0,25904000.0,21958000.0,118.68029940000008,119.05599980000008,119.27880100000007,119.89070140000008,120.59800120000007,119.39909980000022,119.73719940000021,119.92959900000021,120.7194000000002,121.14629980000021,117.7956985999998,118.20069879999984,118.64609979999985,119.38870079999985,119.95420059999985,118.9521988,119.1247986,119.49829860000004,120.373799,120.7401,22357200.0,22534400.0,21891200.0,23332800.0,22832800.0,29443310.586683877,29404361.710041504,29475429.219465986,29767931.60250288,29723477.276992533,122.445503
617,896,2021-06-15,32.0,22.0,23.0,9.0,29.0,45.0,42.0,15.0,16.0,51.0,270.0,297.0,207.0,97.0,279.0,617,120.600502,120.571503,120.346001,122.0,121.612999,120.975998,120.643997,121.800003,122.085999,122.445999,119.738998,119.845001,120.189003,120.947998,120.900002,119.921997,120.397003,121.7565,121.510002,122.445503,119.921997,120.397003,121.7565,121.510002,122.445503,24240000.0,17942000.0,25904000.0,21958000.0,22098000.0,119.05599980000008,119.27880100000007,119.89070140000008,120.59800120000007,121.02620100000007,119.73719940000021,119.92959900000021,120.7194000000002,121.14629980000021,121.5903992000002,118.20069879999984,118.64609979999985,119.38870079999985,119.95420059999985,120.32420039999985,119.1247986,119.49829860000004,120.373799,120.7401,121.206201,22534400.0,21891200.0,23332800.0,22832800.0,22428400.0,29404361.710041504,29475429.219465986,29767931.60250288,29723477.276992533,29893608.95963377,121.419502
618,897,2021-06-16,22.0,23.0,9.0,29.0,28.0,42.0,15.0,16.0,51.0,49.0,297.0,207.0,97.0,279.0,251.0,618,120.571503,120.346001,122.0,121.612999,122.449997,120.643997,121.800003,122.085999,122.445999,122.775497,119.845001,120.189003,120.947998,120.900002,121.056,120.397003,121.7565,121.510002,122.445503,121.419502,120.397003,121.7565,121.510002,122.445503,121.419502,17942000.0,25904000.0,21958000.0,22098000.0,21562000.0,119.27880100000007,119.89070140000008,120.59800120000007,121.02620100000007,121.39610000000008,119.92959900000021,120.7194000000002,121.14629980000021,121.5903992000002,121.95029900000021,118.64609979999985,119.38870079999985,119.95420059999985,120.32420039999985,120.58760079999985,119.49829860000004,120.373799,120.7401,121.206201,121.505702,21891200.0,23332800.0,22832800.0,22428400.0,21892800.0,29475429.219465986,29767931.60250288,29723477.276992533,29893608.95963377,29712935.655837554,120.772499
619,898,2021-06-17,23.0,9.0,29.0,28.0,42.0,15.0,16.0,51.0,49.0,39.0,207.0,97.0,279.0,251.0,248.0,619,120.346001,122.0,121.612999,122.449997,121.571999,121.800003,122.085999,122.445999,122.775497,121.886002,120.189003,120.947998,120.900002,121.056,119.470001,121.7565,121.510002,122.445503,121.419502,120.772499,121.7565,121.510002,122.445503,121.419502,120.772499,25904000.0,21958000.0,22098000.0,21562000.0,26472000.0,119.89070140000008,120.59800120000007,121.02620100000007,121.39610000000008,121.59619920000007,120.7194000000002,121.14629980000021,121.5903992000002,121.95029900000021,122.19870000000022,119.38870079999985,119.95420059999985,120.32420039999985,120.58760079999985,120.51260079999984,120.373799,120.7401,121.206201,121.505702,121.58080120000001,23332800.0,22832800.0,22428400.0,21892800.0,23598800.0,29767931.60250288,29723477.276992533,29893608.95963377,29712935.655837554,29571875.42141162,121.7435
620,899,2021-06-18,9.0,29.0,28.0,42.0,24.0,16.0,51.0,49.0,39.0,53.0,97.0,279.0,251.0,248.0,251.0,620,122.0,121.612999,122.449997,121.571999,120.697502,122.085999,122.445999,122.775497,121.886002,122.522499,120.947998,120.900002,121.056,119.470001,120.5,121.510002,122.445503,121.419502,120.772499,121.7435,121.510002,122.445503,121.419502,120.772499,121.7435,21958000.0,22098000.0,21562000.0,26472000.0,25842000.0,120.59800120000007,121.02620100000007,121.39610000000008,121.59619920000007,121.66649940000006,121.14629980000021,121.5903992000002,121.95029900000021,122.19870000000022,122.34319920000021,119.95420059999985,120.32420039999985,120.58760079999985,120.51260079999984,120.57480019999984,120.7401,121.206201,121.505702,121.58080120000001,121.5782012,22832800.0,22428400.0,21892800.0,23598800.0,23586400.0,29723477.276992533,29893608.95963377,29712935.655837554,29571875.42141162,29779642.98480368,120.111
621,902,2021-06-21,42.0,24.0,27.0,20.0,36.0,39.0,53.0,23.0,7.0,5.0,248.0,251.0,256.0,133.0,217.0,621,121.612999,122.449997,121.571999,120.697502,121.366997,122.445999,122.775497,121.886002,122.522499,121.602997,120.900002,121.056,119.470001,120.5,120.014999,122.445503,121.419502,120.772499,121.7435,120.111,122.445503,121.419502,120.772499,121.7435,120.111,22098000.0,21562000.0,26472000.0,25842000.0,46116000.0,121.02620100000007,121.39610000000008,121.59619920000007,121.66649940000006,121.53989880000006,121.5903992000002,121.95029900000021,122.19870000000022,122.34319920000021,122.24659880000021,120.32420039999985,120.58760079999985,120.51260079999984,120.57480019999984,120.38820039999985,121.206201,121.505702,121.58080120000001,121.5782012,121.2984008,22428400.0,21892800.0,23598800.0,23586400.0,28418000.0,29893608.95963377,29712935.655837554,29571875.42141162,29779642.98480368,29161257.85541279,121.8125
622,903,2021-06-22,24.0,27.0,20.0,36.0,35.0,53.0,23.0,7.0,5.0,29.0,251.0,256.0,133.0,217.0,272.0,622,122.449997,121.571999,120.697502,121.366997,120.500504,122.775497,121.886002,122.522499,121.602997,122.0,121.056,119.470001,120.5,120.014999,119.898499,121.419502,120.772499,121.7435,120.111,121.8125,121.419502,120.772499,121.7435,120.111,121.8125,21562000.0,26472000.0,25842000.0,46116000.0,27414000.0,121.39610000000008,121.59619920000007,121.66649940000006,121.53989880000006,121.31739980000006,121.95029900000021,122.19870000000022,122.34319920000021,122.24659880000021,122.15739900000021,120.58760079999985,120.51260079999984,120.57480019999984,120.38820039999985,120.18789979999984,121.505702,121.58080120000001,121.5782012,121.2984008,121.1718002,21892800.0,23598800.0,23586400.0,28418000.0,29481200.0,29712935.655837554,29571875.42141162,29779642.98480368,29161257.85541279,29549606.308094066,122.330498
623,904,2021-06-23,27.0,20.0,36.0,35.0,47.0,23.0,7.0,5.0,29.0,38.0,256.0,133.0,217.0,272.0,352.0,623,121.571999,120.697502,121.366997,120.500504,121.75,121.886002,122.522499,121.602997,122.0,122.400002,119.470001,120.5,120.014999,119.898499,121.064003,120.772499,121.7435,120.111,121.8125,122.330498,120.772499,121.7435,120.111,121.8125,122.330498,26472000.0,25842000.0,46116000.0,27414000.0,22390000.0,121.59619920000007,121.66649940000006,121.53989880000006,121.31739980000006,121.17740040000008,122.19870000000022,122.34319920000021,122.24659880000021,122.15739900000021,122.08230000000022,120.51260079999984,120.57480019999984,120.38820039999985,120.18789979999984,120.18950039999984,121.58080120000001,121.5782012,121.2984008,121.1718002,121.35399940000002,23598800.0,23586400.0,28418000.0,29481200.0,29646800.0,29571875.42141162,29779642.98480368,29161257.85541279,29549606.308094066,29644818.008206934,122.126999
624,905,2021-06-24,20.0,36.0,35.0,47.0,24.0,7.0,5.0,29.0,38.0,25.0,133.0,217.0,272.0,352.0,265.0,624,120.697502,121.366997,120.500504,121.75,122.093498,122.522499,121.602997,122.0,122.400002,123.095497,120.5,120.014999,119.898499,121.064003,121.834503,121.7435,120.111,121.8125,122.330498,122.126999,121.7435,120.111,121.8125,122.330498,122.126999,25842000.0,46116000.0,27414000.0,22390000.0,19148000.0,121.66649940000006,121.53989880000006,121.31739980000006,121.17740040000008,121.28170020000007,122.34319920000021,122.24659880000021,122.15739900000021,122.08230000000022,122.3241990000002,120.57480019999984,120.38820039999985,120.18789979999984,120.18950039999984,120.66240079999984,121.5782012,121.2984008,121.1718002,121.35399940000002,121.62489939999999,23586400.0,28418000.0,29481200.0,29646800.0,28182000.0,29779642.98480368,29161257.85541279,29549606.308094066,29644818.008206934,29612964.96325326,122.5
625,906,2021-06-25,36.0,35.0,47.0,24.0,47.0,5.0,29.0,38.0,25.0,37.0,217.0,272.0,352.0,265.0,254.0,625,121.366997,120.500504,121.75,122.093498,122.699997,121.602997,122.0,122.400002,123.095497,123.055496,120.014999,119.898499,121.064003,121.834503,122.300003,120.111,121.8125,122.330498,122.126999,122.5,120.111,121.8125,122.330498,122.126999,122.5,46116000.0,27414000.0,22390000.0,19148000.0,21362000.0,121.53989880000006,121.31739980000006,121.17740040000008,121.28170020000007,121.68219920000006,122.24659880000021,122.15739900000021,122.08230000000022,122.3241990000002,122.43079840000021,120.38820039999985,120.18789979999984,120.18950039999984,120.66240079999984,121.02240139999985,121.2984008,121.1718002,121.35399940000002,121.62489939999999,121.7761994,28418000.0,29481200.0,29646800.0,28182000.0,27286000.0,29161257.85541279,29549606.308094066,29644818.008206934,29612964.96325326,29678208.90953249,122.508499
626,909,2021-06-28,24.0,47.0,33.0,13.0,7.0,25.0,37.0,27.0,13.0,16.0,265.0,254.0,319.0,101.0,108.0,626,120.500504,121.75,122.093498,122.699997,122.0,122.0,122.400002,123.095497,123.055496,122.633003,119.898499,121.064003,121.834503,122.300003,121.565002,121.8125,122.330498,122.126999,122.5,122.508499,121.8125,122.330498,122.126999,122.5,122.508499,27414000.0,22390000.0,19148000.0,21362000.0,34594000.0,121.31739980000006,121.17740040000008,121.28170020000007,121.68219920000006,121.80879980000006,122.15739900000021,122.08230000000022,122.3241990000002,122.43079840000021,122.63679960000022,120.18789979999984,120.18950039999984,120.66240079999984,121.02240139999985,121.33240199999986,121.1718002,121.35399940000002,121.62489939999999,121.7761994,122.2556992,29481200.0,29646800.0,28182000.0,27286000.0,24981600.0,29549606.308094066,29644818.008206934,29612964.96325326,29678208.90953249,29680609.027132496,122.536003
627,910,2021-06-29,47.0,33.0,13.0,7.0,26.0,37.0,27.0,13.0,16.0,45.0,254.0,319.0,101.0,108.0,318.0,627,121.75,122.093498,122.699997,122.0,122.678497,122.400002,123.095497,123.055496,122.633003,122.785004,121.064003,121.834503,122.300003,121.565002,121.405502,122.330498,122.126999,122.5,122.508499,122.536003,122.330498,122.126999,122.5,122.508499,122.536003,22390000.0,19148000.0,21362000.0,34594000.0,28526000.0,121.17740040000008,121.28170020000007,121.68219920000006,121.80879980000006,122.24439840000008,122.08230000000022,122.3241990000002,122.43079840000021,122.63679960000022,122.79380040000021,120.18950039999984,120.66240079999984,121.02240139999985,121.33240199999986,121.63380259999985,121.35399940000002,121.62489939999999,121.7761994,122.2556992,122.40039980000002,29646800.0,28182000.0,27286000.0,24981600.0,25204000.0,29644818.008206934,29612964.96325326,29678208.90953249,29680609.027132496,29687013.310185544,122.272499
628,911,2021-06-30,33.0,13.0,7.0,26.0,31.0,27.0,13.0,16.0,45.0,40.0,319.0,101.0,108.0,318.0,263.0,628,122.093498,122.699997,122.0,122.678497,122.670502,123.095497,123.055496,122.633003,122.785004,123.021004,121.834503,122.300003,121.565002,121.405502,121.691002,122.126999,122.5,122.508499,122.536003,122.272499,122.126999,122.5,122.508499,122.536003,122.272499,19148000.0,21362000.0,34594000.0,28526000.0,23108000.0,121.28170020000007,121.68219920000006,121.80879980000006,122.24439840000008,122.42849880000007,122.3241990000002,122.43079840000021,122.63679960000022,122.79380040000021,122.91800080000021,120.66240079999984,121.02240139999985,121.33240199999986,121.63380259999985,121.75920239999986,121.62489939999999,121.7761994,122.2556992,122.40039980000002,122.38880000000002,28182000.0,27286000.0,24981600.0,25204000.0,25347600.0,29612964.96325326,29678208.90953249,29680609.027132496,29687013.310185544,29637321.380606286,122.0895
629,912,2021-07-01,13.0,7.0,26.0,31.0,21.0,13.0,16.0,45.0,40.0,28.0,101.0,108.0,318.0,263.0,228.0,629,122.699997,122.0,122.678497,122.670502,121.994499,123.055496,122.633003,122.785004,123.021004,122.257004,122.300003,121.565002,121.405502,121.691002,121.3545,122.5,122.508499,122.536003,122.272499,122.0895,122.5,122.508499,122.536003,122.272499,122.0895,21362000.0,34594000.0,28526000.0,23108000.0,24474000.0,121.68219920000006,121.80879980000006,122.24439840000008,122.42849880000007,122.4086990000001,122.43079840000021,122.63679960000022,122.79380040000021,122.91800080000021,122.7503022000002,121.02240139999985,121.33240199999986,121.63380259999985,121.75920239999986,121.66320179999987,121.7761994,122.2556992,122.40039980000002,122.38880000000002,122.38130020000004,27286000.0,24981600.0,25204000.0,25347600.0,26412800.0,29678208.90953249,29680609.027132496,29687013.310185544,29637321.380606286,29600692.395653587,122.444504
630,913,2021-07-02,7.0,26.0,31.0,21.0,22.0,16.0,45.0,40.0,28.0,18.0,108.0,318.0,263.0,228.0,253.0,630,122.0,122.678497,122.670502,121.994499,121.724998,122.633003,122.785004,123.021004,122.257004,122.586998,121.565002,121.405502,121.691002,121.3545,121.531502,122.508499,122.536003,122.272499,122.0895,122.444504,122.508499,122.536003,122.272499,122.0895,122.444504,34594000.0,28526000.0,23108000.0,24474000.0,18110000.0,121.80879980000006,122.24439840000008,122.42849880000007,122.4086990000001,122.21369920000014,122.63679960000022,122.79380040000021,122.91800080000021,122.7503022000002,122.65660260000021,121.33240199999986,121.63380259999985,121.75920239999986,121.66320179999987,121.50950159999987,122.2556992,122.40039980000002,122.38880000000002,122.38130020000004,122.37020100000004,24981600.0,25204000.0,25347600.0,26412800.0,25762400.0,29680609.027132496,29687013.310185544,29637321.380606286,29600692.395653587,29653351.48951505,125.2575
631,917,2021-07-06,22.0,30.0,16.0,1.0,17.0,18.0,82.0,17.0,12.0,19.0,253.0,322.0,124.0,126.0,143.0,631,122.678497,122.670502,121.994499,121.724998,123.150002,122.785004,123.021004,122.257004,122.586998,125.403999,121.405502,121.691002,121.3545,121.531502,123.059502,122.536003,122.272499,122.0895,122.444504,125.2575,122.536003,122.272499,122.0895,122.444504,125.2575,28526000.0,23108000.0,24474000.0,18110000.0,25982000.0,122.24439840000008,122.42849880000007,122.4086990000001,122.21369920000014,122.4436996000001,122.79380040000021,122.91800080000021,122.7503022000002,122.65660260000021,123.21080180000021,121.63380259999985,121.75920239999986,121.66320179999987,121.50950159999987,121.80840159999987,122.40039980000002,122.38880000000002,122.38130020000004,122.37020100000004,122.92000120000004,25204000.0,25347600.0,26412800.0,25762400.0,24040000.0,29687013.310185544,29637321.380606286,29600692.395653587,29653351.48951505,30250252.613570403,126.190002
632,918,2021-07-07,30.0,16.0,1.0,17.0,38.0,82.0,17.0,12.0,19.0,59.0,322.0,124.0,126.0,143.0,295.0,632,122.670502,121.994499,121.724998,123.150002,125.648499,123.021004,122.257004,122.586998,125.403999,126.428001,121.691002,121.3545,121.531502,123.059502,124.582497,122.272499,122.0895,122.444504,125.2575,126.190002,122.272499,122.0895,122.444504,125.2575,126.190002,23108000.0,24474000.0,18110000.0,25982000.0,26404000.0,122.42849880000007,122.4086990000001,122.21369920000014,122.4436996000001,123.03770000000013,122.91800080000021,122.7503022000002,122.65660260000021,123.21080180000021,123.9394012000002,121.75920239999986,121.66320179999987,121.50950159999987,121.80840159999987,122.44380059999986,122.38880000000002,122.38130020000004,122.37020100000004,122.92000120000004,123.65080100000004,25347600.0,26412800.0,25762400.0,24040000.0,23615600.0,29637321.380606286,29600692.395653587,29653351.48951505,30250252.613570403,30446821.943215337,126.473999
633,919,2021-07-08,16.0,1.0,17.0,38.0,69.0,17.0,12.0,19.0,59.0,38.0,124.0,126.0,143.0,295.0,319.0,633,121.994499,121.724998,123.150002,125.648499,127.162003,122.257004,122.586998,125.403999,126.428001,127.283997,121.3545,121.531502,123.059502,124.582497,126.15299999999999,122.0895,122.444504,125.2575,126.190002,126.473999,122.0895,122.444504,125.2575,126.190002,126.473999,24474000.0,18110000.0,25982000.0,26404000.0,24060000.0,122.4086990000001,122.21369920000014,122.4436996000001,123.03770000000013,123.93600020000014,122.7503022000002,122.65660260000021,123.21080180000021,123.9394012000002,124.79199980000021,121.66320179999987,121.50950159999987,121.80840159999987,122.44380059999986,123.33620019999987,122.38130020000004,122.37020100000004,122.92000120000004,123.65080100000004,124.491101,26412800.0,25762400.0,24040000.0,23615600.0,23806000.0,29600692.395653587,29653351.48951505,30250252.613570403,30446821.943215337,30500970.193565626,125.043999
634,920,2021-07-09,1.0,17.0,38.0,69.0,45.0,12.0,19.0,59.0,38.0,35.0,126.0,143.0,295.0,319.0,278.0,634,121.724998,123.150002,125.648499,127.162003,124.026001,122.586998,125.403999,126.428001,127.283997,125.595497,121.531502,123.059502,124.582497,126.15299999999999,124.022003,122.444504,125.2575,126.190002,126.473999,125.043999,122.444504,125.2575,126.190002,126.473999,125.043999,18110000.0,25982000.0,26404000.0,24060000.0,23790000.0,122.21369920000014,122.4436996000001,123.03770000000013,123.93600020000014,124.34230060000013,122.65660260000021,123.21080180000021,123.9394012000002,124.79199980000021,125.4596984000002,121.50950159999987,121.80840159999987,122.44380059999986,123.33620019999987,123.86970079999986,122.37020100000004,122.92000120000004,123.65080100000004,124.491101,125.0820008,25762400.0,24040000.0,23615600.0,23806000.0,23669200.0,29653351.48951505,30250252.613570403,30446821.943215337,30500970.193565626,30231984.471053604,125.518501
635,923,2021-07-12,69.0,45.0,30.0,9.0,4.0,38.0,35.0,24.0,13.0,11.0,319.0,278.0,235.0,89.0,100.0,635,123.150002,125.648499,127.162003,124.026001,125.025002,125.403999,126.428001,127.283997,125.595497,125.734497,123.059502,124.582497,126.15299999999999,124.022003,124.551498,125.2575,126.190002,126.473999,125.043999,125.518501,125.2575,126.190002,126.473999,125.043999,125.518501,25982000.0,26404000.0,24060000.0,23790000.0,18632000.0,122.4436996000001,123.03770000000013,123.93600020000014,124.34230060000013,125.00230140000009,123.21080180000021,123.9394012000002,124.79199980000021,125.4596984000002,126.08919820000021,121.80840159999987,122.44380059999986,123.33620019999987,123.86970079999986,124.47369999999987,122.92000120000004,123.65080100000004,124.491101,125.0820008,125.69680019999998,24040000.0,23615600.0,23806000.0,23669200.0,23773600.0,30250252.613570403,30446821.943215337,30500970.193565626,30231984.471053604,30302686.95445707,126.975502
636,924,2021-07-13,45.0,30.0,9.0,4.0,20.0,35.0,24.0,13.0,11.0,33.0,278.0,235.0,89.0,100.0,243.0,636,125.648499,127.162003,124.026001,125.025002,126.178001,126.428001,127.283997,125.595497,125.734497,127.069504,124.582497,126.15299999999999,124.022003,124.551498,125.611,126.190002,126.473999,125.043999,125.518501,126.975502,126.190002,126.473999,125.043999,125.518501,126.975502,26404000.0,24060000.0,23790000.0,18632000.0,17668000.0,123.03770000000013,123.93600020000014,124.34230060000013,125.00230140000009,125.6079012000001,123.9394012000002,124.79199980000021,125.4596984000002,126.08919820000021,126.42229920000023,122.44380059999986,123.33620019999987,123.86970079999986,124.47369999999987,124.98399959999986,123.65080100000004,124.491101,125.0820008,125.69680019999998,126.04040059999996,23615600.0,23806000.0,23669200.0,23773600.0,22110800.0,30446821.943215337,30500970.193565626,30231984.471053604,30302686.95445707,30507774.59861241,127.341499
637,925,2021-07-14,30.0,9.0,4.0,20.0,43.0,24.0,13.0,11.0,33.0,52.0,235.0,89.0,100.0,243.0,249.0,637,127.162003,124.026001,125.025002,126.178001,127.038498,127.283997,125.595497,125.734497,127.069504,128.057495,126.15299999999999,124.022003,124.551498,125.611,126.6745,126.473999,125.043999,125.518501,126.975502,127.341499,126.473999,125.043999,125.518501,126.975502,127.341499,24060000.0,23790000.0,18632000.0,17668000.0,19240000.0,123.93600020000014,124.34230060000013,125.00230140000009,125.6079012000001,125.88590100000009,124.79199980000021,125.4596984000002,126.08919820000021,126.42229920000023,126.74819800000023,123.33620019999987,123.86970079999986,124.47369999999987,124.98399959999986,125.40240019999986,124.491101,125.0820008,125.69680019999998,126.04040059999996,126.27069999999996,23806000.0,23669200.0,23773600.0,22110800.0,20678000.0,30500970.193565626,30231984.471053604,30302686.95445707,30507774.59861241,30563232.40085839,128.237
638,926,2021-07-15,9.0,4.0,20.0,43.0,50.0,13.0,11.0,33.0,52.0,49.0,89.0,100.0,243.0,249.0,266.0,638,124.026001,125.025002,126.178001,127.038498,127.958,125.595497,125.734497,127.069504,128.057495,129.32650800000002,124.022003,124.551498,125.611,126.6745,127.914497,125.043999,125.518501,126.975502,127.341499,128.237,125.043999,125.518501,126.975502,127.341499,128.237,23790000.0,18632000.0,17668000.0,19240000.0,23742000.0,124.34230060000013,125.00230140000009,125.6079012000001,125.88590100000009,126.0451004000001,125.4596984000002,126.08919820000021,126.42229920000023,126.74819800000023,127.15670020000023,123.86970079999986,124.47369999999987,124.98399959999986,125.40240019999986,125.75469959999987,125.0820008,125.69680019999998,126.04040059999996,126.27069999999996,126.62330019999996,23669200.0,23773600.0,22110800.0,20678000.0,20614400.0,30231984.471053604,30302686.95445707,30507774.59861241,30563232.40085839,30730192.7783391,127.004997
639,927,2021-07-16,4.0,20.0,43.0,50.0,18.0,11.0,33.0,52.0,49.0,35.0,100.0,243.0,249.0,266.0,255.0,639,125.025002,126.178001,127.038498,127.958,128.649002,125.734497,127.069504,128.057495,129.32650800000002,128.699997,124.551498,125.611,126.6745,127.914497,126.529999,125.518501,126.975502,127.341499,128.237,127.004997,125.518501,126.975502,127.341499,128.237,127.004997,18632000.0,17668000.0,19240000.0,23742000.0,24218000.0,125.00230140000009,125.6079012000001,125.88590100000009,126.0451004000001,126.96970060000008,126.08919820000021,126.42229920000023,126.74819800000023,127.15670020000023,127.77760020000022,124.47369999999987,124.98399959999986,125.40240019999986,125.75469959999987,126.25629879999985,125.69680019999998,126.04040059999996,126.27069999999996,126.62330019999996,127.01549979999996,23773600.0,22110800.0,20678000.0,20614400.0,20700000.0,30302686.95445707,30507774.59861241,30563232.40085839,30730192.7783391,30497524.760107234,126.970001
640,930,2021-07-19,50.0,18.0,24.0,10.0,15.0,49.0,35.0,28.0,17.0,5.0,266.0,255.0,206.0,87.0,109.0,640,126.178001,127.038498,127.958,128.649002,127.663002,127.069504,128.057495,129.32650800000002,128.699997,127.811501,125.611,126.6745,127.914497,126.529999,126.153503,126.975502,127.341499,128.237,127.004997,126.970001,126.975502,127.341499,128.237,127.004997,126.970001,17668000.0,19240000.0,23742000.0,24218000.0,20424000.0,125.6079012000001,125.88590100000009,126.0451004000001,126.96970060000008,127.49730060000007,126.42229920000023,126.74819800000023,127.15670020000023,127.77760020000022,128.19300100000024,124.98399959999986,125.40240019999986,125.75469959999987,126.25629879999985,126.57669979999984,126.04040059999996,126.27069999999996,126.62330019999996,127.01549979999996,127.30579979999996,22110800.0,20678000.0,20614400.0,20700000.0,21058400.0,30507774.59861241,30563232.40085839,30730192.7783391,30497524.760107234,30491896.96339936,124.578003
641,931,2021-07-20,18.0,24.0,10.0,15.0,22.0,35.0,28.0,17.0,5.0,29.0,255.0,206.0,87.0,109.0,254.0,641,127.038498,127.958,128.649002,127.663002,126.0895,128.057495,129.32650800000002,128.699997,127.811501,126.205002,126.6745,127.914497,126.529999,126.153503,123.504997,127.341499,128.237,127.004997,126.970001,124.578003,127.341499,128.237,127.004997,126.970001,124.578003,19240000.0,23742000.0,24218000.0,20424000.0,27968000.0,125.88590100000009,126.0451004000001,126.96970060000008,127.49730060000007,127.4796004000001,126.74819800000023,127.15670020000023,127.77760020000022,128.19300100000024,128.02010060000023,125.40240019999986,125.75469959999987,126.25629879999985,126.57669979999984,126.15549919999985,126.27069999999996,126.62330019999996,127.01549979999996,127.30579979999996,126.82629999999996,20678000.0,20614400.0,20700000.0,21058400.0,23118400.0,30563232.40085839,30730192.7783391,30497524.760107234,30491896.96339936,29965005.57537772,126.209503
